,0,1,2,3,4,5,6,7,8,9,10
12,-0.1590257055398047,-6.699994148719887,-0.14309449978513264,-0.10311041380412947,-0.11399372630556294,-0.2446393780706443,-0.03463502086349563,-0.0496965201759651,-0.11404525921301396,-0.09292845516863707,-0.029850285913867226
13,-0.10873066184386687,-0.14309449978513264,-4.285285711896113,-0.07099682970020205,-0.07835389201777052,-0.1672673068822518,-0.02382948693059023,-0.03420553756951347,-0.07844778901358175,-0.06393498382087989,-0.020507264027823706
14,-0.07834866855646132,-0.10311041380412947,-0.07099682970020203,-3.0935161727148905,-0.05647708333452169,-0.12052875026244189,-0.017177124039696,-0.02465709992294361,-0.056547183163351486,-0.04608650569372528,-0.01478110000281047
15,-0.08661837684791475,-0.11399372630556294,-0.07835389201777052,-0.05647708333452169,-3.485530400875697,-0.13325056958328388,-0.018959062081166097,-0.027212197403628624,-0.06241693344702191,-0.0508677626065929,-0.01632077152926085
16,-0.1858897548866991,-0.2446393780706443,-0.1672673068822518,-0.12052875026244189,-0.13325056958328388,-7.7904906097906075,-0.040485879417773644,-0.05809170236267071,-0.13331080789194066,-0.10862676379683596,-0.034892864100123516
17,-0.026317494712366912,-0.03463502086349563,-0.02382948693059023,-0.017177124039696,-0.018959062081166097,-0.040485879417773644,-1.0601961004322968,-0.008275947571759954,-0.01898094418292215,-0.015469296127665828,-0.004962231853644929
18,-0.037762007192335065,-0.0496965201759651,-0.03420553756951347,-0.024657099922943612,-0.027212197403628624,-0.0580917023626707,-0.008275947571759954,-1.5105997523736878,-0.02724480769929898,-0.022204530699470548,-0.0071221441917257485
19,-0.0866575342379074,-0.11404525921301395,-0.07844778901358174,-0.056547183163351486,-0.062416933447021906,-0.13331080789194064,-0.01898094418292215,-0.027244807699298976,-3.4565042083841746,-0.05092634958194005,-0.016336910694499607
20,-0.07061188550074399,-0.09292845516863707,-0.06393498382087989,-0.04608650569372528,-0.05086776260659289,-0.10862676379683596,-0.015469296127665828,-0.022204530699470548,-0.050926349581940054,-2.81927506437596,-0.013313846819628836
21,-0.02268180362289968,-0.029850285913867222,-0.020507264027823702,-0.014781100002810469,-0.01632077152926085,-0.03489286410012351,-0.004962231853644928,-0.0071221441917257485,-0.016336910694499607,-0.013313846819628834,-0.9302015746744198
22,-3.456276858454916,-0.02123521479347744,-0.10455225197872205,-0.21315446652857628,-0.019507217311139375,-0.035797044165160906,-0.035089725578924466,-0.22984086482301289,-0.020774164323222304,-0.04637886114377832,-0.04342937954174887
23,-0.02123521479347744,-1.1892983636772376,-0.03556209563821647,-0.07250173363979696,-0.0066352012824456505,-0.01217607745059957,-0.01193553730565096,-0.07817679672683349,-0.00706616038713773,-0.015775397620869727,-0.014772079044242051
24,-0.10455225197872205,-0.03556209563821646,-6.031771514463314,-0.3579432444242086,-0.03268936569166413,-0.0599493026140025,-0.058719632489402755,-0.38652067919237876,-0.034795113866583245,-0.07767066936513,-0.07280180098614701
25,-0.21315446652857625,-0.07250173363979695,-0.3579432444242086,-11.925382636557737,-0.06664499495029796,-0.1222208166309846,-0.11971384356771163,-0.7880137215244467,-0.07093806009594164,-0.15835000949392347,-0.148423671014565
26,-0.019507217311139375,-0.006635201282445651,-0.032689365691664134,-0.06664499495029798,-1.1069600464237497,-0.011185259538748165,-0.01096229870632264,-0.0718862206333144,-0.006491362040505649,-0.014491688101712055,-0.013573135411894897
27,-0.035797044165160906,-0.01217607745059957,-0.0599493026140025,-0.1222208166309846,-0.011185259538748164,-1.9970688062853623,-0.02012012689885782,-0.1317886444104813,-0.011911715338463729,-0.026593213718313958,-0.024902008012381554
28,-0.03508972557892446,-0.01193553730565096,-0.058719632489402755,-0.11971384356771164,-0.01096229870632264,-0.02012012689885782,-1.9282828416145872,-0.12903282692306203,-0.01167591309265586,-0.02606775484958904,-0.024403291599054844
29,-0.22984086482301289,-0.07817679672683348,-0.38652067919237876,-0.7880137215244467,-0.07188622063331439,-0.1317886444104813,-0.12903282692306203,-13.161154612255359,-0.07649670372417164,-0.17074614348715228,-0.16012505525007711
30,-0.020774164323222304,-0.00706616038713773,-0.034795113866583245,-0.07093806009594164,-0.006491362040505647,-0.011911715338463729,-0.01167591309265586,-0.07649670372417164,-1.167007727806515,-0.015432888512188714,-0.014452112101486753
31,-0.046378861143778316,-0.015775397620869724,-0.07767066936512998,-0.15835000949392347,-0.014491688101712051,-0.026593213718313954,-0.026067754849589037,-0.17074614348715228,-0.015432888512188716,-2.5795529908781907,-0.032263188169360635
32,-0.043429379541748865,-0.01477207904424205,-0.07280180098614702,-0.14842367101456502,-0.013573135411894897,-0.024902008012381554,-0.024403291599054848,-0.16012505525007711,-0.014452112101486754,-0.03226318816936064,-2.464066027588564
33,-0.875234734668461,-0.007101913437171896,-0.00832690175896918,-0.013407940773366116,-0.031103572051008235,-0.04908882584923772,-0.011696845862136325,-0.0397406517855372,-0.002900448375290503,-0.0106728775208181,-0.006811163449427405
34,-0.007101913437171896,-1.581522355362542,-0.015105649631336144,-0.024323001451400303,-0.05642306311975465,-0.08904899780719562,-0.021219042703524052,-0.07209190069129437,-0.005261632466505665,-0.01936114459244618,-0.012355905627469419
35,-0.008326901758969182,-0.015105649631336145,-1.8423514248622102,-0.028518062986618915,-0.06613040095522253,-0.10436948304546755,-0.024880776622105742,-0.08451306988747147,-0.006169196094544699,-0.022695106137149357,-0.014485870586898864
36,-0.013407940773366116,-0.024323001451400303,-0.028518062986618915,-2.972642001396212,-0.10654543886473024,-0.16815401410757924,-0.04005859051536947,-0.13611710938042737,-0.00993361255473448,-0.03655758726227505,-0.023328272419695303
37,-0.031103572051008235,-0.05642306311975465,-0.06613040095522253,-0.10654543886473024,-7.290302594321698,-0.3923345098912761,-0.09282867095353527,-0.3165508038272182,-0.023043869229847108,-0.08512591127416101,-0.05418935778859643
38,-0.04908882584923772,-0.0890489978071956,-0.10436948304546753,-0.16815401410757924,-0.39233450989127605,-11.278966870151923,-0.1465056957053449,-0.49959237016337527,-0.03636870008568369,-0.13434891101710278,-0.085523680142076
39,-0.011696845862136325,-0.021219042703524052,-0.02488077662210574,-0.04005859051536946,-0.09282867095353527,-0.1465056957053449,-2.5534434763745475,-0.11868006089301493,-0.008665904546484731,-0.031865351958372035,-0.020345068755797682
40,-0.0397406517855372,-0.07209190069129437,-0.08451306988747145,-0.13611710938042737,-0.3165508038272181,-0.49959237016337527,-0.11868006089301493,-8.826286774285661,-0.02944286853461655,-0.10852442603644477,-0.06918256793996341
41,-0.002900448375290503,-0.005261632466505665,-0.006169196094544699,-0.009933612554734478,-0.023043869229847105,-0.03636870008568369,-0.008665904546484731,-0.02944286853461655,-0.6491914012306624,-0.007907271662964338,-0.005046222973178789
42,-0.0106728775208181,-0.019361144592446176,-0.022695106137149354,-0.036557587262275044,-0.085125911274161,-0.13434891101710278,-0.031865351958372035,-0.10852442603644477,-0.007907271662964338,-2.4917976778963844,-0.018585599694673362
43,-0.006811163449427404,-0.012355905627469417,-0.014485870586898862,-0.023328272419695303,-0.054189357788596425,-0.085523680142076,-0.020345068755797682,-0.06918256793996341,-0.005046222973178789,-0.018585599694673362,-1.545914242389179
44,-8.623247166422418,-0.03901287142642468,-0.016797857955981776,-0.15498707260619068,-0.12300347758904603,-0.1133553194497647,-0.30309740832605064,-0.49193362775538113,-0.07879433746722081,-0.157426720317378,-0.08384087592939228
45,-0.039012871426424685,-0.9260776371487403,-0.0018840891404831835,-0.017372999365091814,-0.013777531459513005,-0.012690378316949044,-0.03377011654581774,-0.054809627155358025,-0.008834075485367476,-0.017662175795024156,-0.0093909564863652
46,-0.016797857955981776,-0.0018840891404831835,-0.3979255438740136,-0.007483189505429238,-0.0059342094981079865,-0.005465779271938846,-0.014540473442551294,-0.023599501854467856,-0.003805208906891531,-0.007608174160494559,-0.004044839479515658
47,-0.15498707260619068,-0.017372999365091814,-0.007483189505429238,-3.6371659113743933,-0.05472397102042901,-0.05040673436930124,-0.1341590945151775,-0.21774310254158638,-0.03508752928301287,-0.07014962303591327,-0.03730061746722546
48,-0.12300347758904603,-0.013777531459513005,-0.005934209498107986,-0.05472397102042901,-2.9240977906347547,-0.039981746451301446,-0.10647362323885327,-0.17280898582875465,-0.02782598326700109,-0.05562722600014211,-0.029584404850436747
49,-0.1133553194497647,-0.012690378316949044,-0.005465779271938846,-0.05040673436930124,-0.03998174645130145,-2.7142924936355866,-0.09812203534226681,-0.15925417863269262,-0.025630344447860928,-0.051235035053053775,-0.02725211278061055
50,-0.30309740832605064,-0.03377011654581774,-0.014540473442551294,-0.1341590945151775,-0.10647362323885327,-0.09812203534226682,-7.505141675676744,-0.4258249991528142,-0.06820553991871078,-0.13627088953372435,-0.07257389799616956
51,-0.49193362775538113,-0.05480962715535802,-0.023599501854467856,-0.21774310254158638,-0.17280898582875465,-0.15925417863269262,-0.4258249991528142,-11.915708577983358,-0.11069906163345468,-0.22117059138184714,-0.11778900096433517
52,-0.07879433746722081,-0.008834075485367476,-0.003805208906891531,-0.03508752928301287,-0.027825983267001093,-0.02563034444786093,-0.06820553991871078,-0.11069906163345469,-1.8618787583086434,-0.035671457401213434,-0.018966576038576512
53,-0.157426720317378,-0.017662175795024156,-0.007608174160494559,-0.07014962303591327,-0.05562722600014212,-0.05123503505305378,-0.13627088953372435,-0.22117059138184714,-0.035671457401213434,-3.6533995676064928,-0.03791628858621401
54,-0.08384087592939228,-0.0093909564863652,-0.004044839479515658,-0.03730061746722546,-0.029584404850436747,-0.02725211278061055,-0.07257389799616955,-0.11778900096433517,-0.01896657603857651,-0.037916288586214,-2.002524864829104
55,-5.961873800568073,-0.029314816204161046,-0.2077480856817236,-0.0725442552450803,-0.03046228255809486,-0.2508837894198127,-0.07019783624936164,-0.13738760458936738,-0.15027715700390643,-0.10463100260673532,-0.02755261611961301
56,-0.029314816204161046,-0.9219909504047427,-0.031716158237426885,-0.011082667087594103,-0.004653150225792916,-0.03830166275901358,-0.010726727789557555,-0.020974546464001608,-0.022933748934610965,-0.01597375036282003,-0.004208695184730798
57,-0.20774808568172357,-0.031716158237426885,-6.784880518917586,-0.07855310871173199,-0.03300090165862318,-0.27232881218775806,-0.07594813717759934,-0.1491312103251782,-0.16334128143533633,-0.11357325983668354,-0.029848753889899278
58,-0.0725442552450803,-0.011082667087594105,-0.07855310871173199,-2.304983706816106,-0.011517204217215903,-0.09486340095860393,-0.026538772885456183,-0.05194857527879021,-0.05682602038291821,-0.03956272714513416,-0.010417115196898228
59,-0.03046228255809486,-0.004653150225792916,-0.03300090165862318,-0.011517204217215903,-0.983804729726476,-0.03985292102895204,-0.011142525176314312,-0.021824038008669177,-0.023878901603365792,-0.016620601230549883,-0.004374752194816601
60,-0.2508837894198127,-0.03830166275901358,-0.2723288121877581,-0.09486340095860393,-0.03985292102895204,-8.135129704106985,-0.09171791600910212,-0.1800938324178093,-0.19725295067238294,-0.13715334808664414,-0.03604628879211084
61,-0.07019783624936164,-0.010726727789557555,-0.07594813717759934,-0.026538772885456183,-0.011142525176314314,-0.09171791600910212,-2.19285798297248,-0.05022606206467087,-0.05491760688805813,-0.03825105722812811,-0.010078224381269478
62,-0.13738760458936736,-0.020974546464001605,-0.14913121032517818,-0.0519485752787902,-0.021824038008669173,-0.18009383241780927,-0.05022606206467086,-4.536386940718397,-0.10801857885570983,-0.07510716415202413,-0.019739470943647888
63,-0.15027715700390643,-0.022933748934610965,-0.16334128143533633,-0.0568260203829182,-0.023878901603365792,-0.19725295067238294,-0.05491760688805812,-0.10801857885570983,-5.082532289343228,-0.08226276280364263,-0.021598060092207896
64,-0.10463100260673532,-0.01597375036282003,-0.11357325983668355,-0.03956272714513416,-0.016620601230549883,-0.13715334808664414,-0.03825105722812812,-0.07510716415202415,-0.08226276280364264,-3.4718811145756634,-0.015033050937964532
65,-0.02755261611961301,-0.004208695184730798,-0.02984875388989928,-0.010417115196898228,-0.004374752194816601,-0.03604628879211084,-0.010078224381269478,-0.019739470943647888,-0.0215980600922079,-0.015033050937964532,-0.8902524974197866
66,-11.889321912087876,-0.16818550115911335,-0.11008354588283055,-0.2567265159732213,-0.6974337434725976,-0.19973937809304984,-0.09872579037268185,-0.14277809857433327,-0.2591399678963358,-0.18278238522016368,-0.07839261985752176
67,-0.16818550115911338,-2.794761427261626,-0.027340461032930825,-0.063669960362905,-0.17136963501983685,-0.04944756684400799,-0.02451963736254061,-0.0354109117325266,-0.06426851321475963,-0.04510165292343802,-0.0192622091760895
68,-0.11008354588283055,-0.027340461032930825,-1.8387184384052453,-0.041674311725223644,-0.11216767765125459,-0.03236523633697142,-0.01604899712535859,-0.023177733512073473,-0.04206608640185349,-0.029520677137868462,-0.01260781858737428
69,-0.2567265159732213,-0.063669960362905,-0.041674311725223644,-4.294235522432954,-0.26165078278592585,-0.07540940455737974,-0.03737460789725458,-0.05398761509590204,-0.0979844366242842,-0.06881686564114979,-0.029409948317428932
70,-0.6974337434725976,-0.17136963501983685,-0.11216767765125459,-0.26165078278592585,-12.300059906148771,-0.20363322461454583,-0.10059489401054504,-0.14551605483670335,-0.264110527088166,-0.18644964648951134,-0.08002250030040929
71,-0.19973937809304984,-0.04944756684400799,-0.03236523633697142,-0.07540940455737974,-0.20363322461454583,-3.418275307033688,-0.029025986693480093,-0.0419395663722598,-0.07611831836692529,-0.05351321811306868,-0.022888686010639862
72,-0.09872579037268185,-0.024519637362540606,-0.01604899712535859,-0.03737460789725458,-0.10059489401054503,-0.029025986693480093,-1.6506664118843124,-0.02078639493010499,-0.037725961628532916,-0.02647491193529389,-0.011307019999507938
73,-0.14277809857433327,-0.0354109117325266,-0.023177733512073473,-0.05398761509590203,-0.14551605483670332,-0.04193956637225979,-0.020786394930104986,-2.4115505038484257,-0.05449514550421857,-0.03827270313950757,-0.016356227206876135
74,-0.25913996789633587,-0.06426851321475963,-0.04206608640185349,-0.0979844366242842,-0.26411052708816607,-0.07611831836692529,-0.03772596162853292,-0.05449514550421858,-4.333683922277919,-0.06946380386681274,-0.029686427340471496
75,-0.1827823852201637,-0.04510165292343802,-0.029520677137868465,-0.06881686564114979,-0.18644964648951134,-0.05351321811306868,-0.026474911935293895,-0.03827270313950758,-0.06946380386681274,-3.2329557440600616,-0.020957225538078453
76,-0.07839261985752176,-0.0192622091760895,-0.01260781858737428,-0.029409948317428936,-0.08002250030040929,-0.022888686010639866,-0.01130701999950794,-0.01635622720687614,-0.029686427340471493,-0.020957225538078453,-1.4535734016829225
77,-3.473524952685178,-0.0625882228350808,-0.17106803574756635,-0.06134589515814524,-0.07352218092182523,-0.07552587070139666,-0.10048441257527428,-0.04550874108007307,-0.02826837816133369,-0.03051368375243039,-0.04033157171594933
78,-0.06258822283508078,-3.685344241440432,-0.17596938384557992,-0.06299790714998156,-0.07550209374624,-0.07757417529140444,-0.10336343718266847,-0.04673385114928813,-0.029029630394949303,-0.03133796415733419,-0.0414337729492076
79,-0.17106803574756635,-0.17596938384557992,-9.767899564904399,-0.17218779738724946,-0.20636462080144663,-0.2120280971518469,-0.28251609274077627,-0.12773438447187935,-0.07934466941531933,-0.08565387751700135,-0.1132480494087262
80,-0.06134589515814523,-0.06299790714998156,-0.17218779738724946,-3.433933204665624,-0.07407211065993517,-0.07608295835996765,-0.1011421543333776,-0.04584936203604671,-0.0284798194108198,-0.03074052896833139,-0.04062451320704967
81,-0.07352218092182522,-0.07550209374624,-0.2063646208014466,-0.07407211065993516,-4.100817740320686,-0.091184341106913,-0.12121743028692954,-0.05494980686278099,-0.034132657612139926,-0.03684208579263324,-0.048687900016293265
82,-0.07552587070139666,-0.07757417529140444,-0.21202809715184687,-0.07608295835996765,-0.09118434110691301,-4.234636093256231,-0.12454412479018376,-0.05644145176717345,-0.03505926244955941,-0.03784277699944828,-0.05001298534155726
83,-0.10048441257527428,-0.10336343718266847,-0.28251609274077627,-0.1011421543333776,-0.12121743028692954,-0.12454412479018377,-5.854177578689281,-0.07503046687378376,-0.046606617433444866,-0.050312611175304375,-0.06652127424274455
84,-0.04550874108007307,-0.04673385114928813,-0.12773438447187935,-0.04584936203604671,-0.054949806862780996,-0.05644145176717346,-0.07503046687378376,-2.5585529546615478,-0.02112752778567575,-0.02280460185210827,-0.030136875964863936
85,-0.028268378161333686,-0.0290296303949493,-0.07934466941531933,-0.028479819410819795,-0.034132657612139926,-0.03505926244955941,-0.04660661743344486,-0.021127527785675747,-1.5977232684958549,-0.014165330793788974,-0.018719901290811906
86,-0.030513683752430385,-0.03133796415733419,-0.08565387751700135,-0.03074052896833139,-0.03684208579263324,-0.03784277699944828,-0.050312611175304375,-0.022804601852108267,-0.014165330793788974,-1.7278596732447487,-0.02020646928707608
87,-0.040331571715949324,-0.041433772949207595,-0.11324804940872617,-0.04062451320704966,-0.048687900016293265,-0.05001298534155725,-0.06652127424274454,-0.03013687596486393,-0.018719901290811906,-0.020206469287076076,-2.2989003247757664
88,-11.111030212324758,-0.16284089298132182,-0.08612827480495105,-0.35080415595772774,-1.0714755049960851,-0.11955123712545258,-0.2543090791211528,-0.12382541180137714,-0.188584531202352,-0.07367454719641048,-0.05721258666940897
89,-0.16284089298132184,-2.934528486514903,-0.024227224481569287,-0.09783993822102349,-0.29832471065227495,-0.03360706165525007,-0.07170632989041897,-0.034849919899524746,-0.052751432331084196,-0.020717839461821024,-0.016072221718646546
90,-0.08612827480495107,-0.024227224481569287,-1.5863463236067215,-0.05174832238718019,-0.15782778562641417,-0.01775365192742414,-0.0378629256637071,-0.018406894821404146,-0.027888105564526776,-0.010944066412084685,-0.008491365629401441
91,-0.35080415595772774,-0.09783993822102348,-0.05174832238718018,-6.813731243407036,-0.6437517947432368,-0.07182964029799103,-0.15279732535996565,-0.07439796648592625,-0.11330491713619455,-0.04426572472458386,-0.034374806053849835
92,-1.0714755049960853,-0.29832471065227495,-0.15782778562641417,-0.643751794743237,-19.800878940697714,-0.21909818556394872,-0.4658284539514453,-0.22688635855935388,-0.34589818911358367,-0.13501345620657448,-0.10486366402432024
93,-0.11955123712545258,-0.03360706165525007,-0.01775365192742414,-0.07182964029799103,-0.21909818556394872,-2.208348709174011,-0.05251913195133835,-0.025534964401876,-0.03870297947791512,-0.015182972025856386,-0.011781048451719256
94,-0.2543090791211528,-0.07170632989041896,-0.037862925663707095,-0.15279732535996568,-0.46582845395144523,-0.05251913195133835,-4.505425666707684,-0.054466796175081725,-0.08240266653038818,-0.03237755388697278,-0.02511530706945514
95,-0.12382541180137714,-0.034849919899524746,-0.018406894821404146,-0.07439796648592625,-0.22688635855935388,-0.025534964401876,-0.054466796175081725,-2.2611505873952282,-0.04010070976396978,-0.01574107118411086,-0.012212639862510515
96,-0.18858453120235202,-0.052751432331084196,-0.027888105564526772,-0.11330491713619456,-0.3458981891135836,-0.03870297947791512,-0.08240266653038818,-0.04010070976396978,-3.6208140566186806,-0.023853502266106164,-0.018518075819870486
97,-0.07367454719641048,-0.02071783946182102,-0.010944066412084685,-0.044265724724583864,-0.13501345620657448,-0.015182972025856386,-0.03237755388697278,-0.01574107118411086,-0.023853502266106164,-1.3623612844818898,-0.007261984702758985
98,-0.05721258666940897,-0.016072221718646543,-0.008491365629401441,-0.034374806053849835,-0.10486366402432022,-0.011781048451719255,-0.02511530706945514,-0.012212639862510515,-0.018518075819870482,-0.007261984702758984,-1.0695704707312204
99,-3.473184542862639,-0.02525198905218674,-0.03738867891400032,-0.04602971328797398,-0.0469688323190503,-0.08912862367586442,-0.15081134705916935,-0.07830905746017612,-0.05697839982609271,-0.04368987414265842,-0.11131735058907796
100,-0.02525198905218674,-1.4070073527203988,-0.015502124159320669,-0.01908471001050085,-0.019462660053708024,-0.03682148267838461,-0.06242600411279543,-0.03247373392761332,-0.023631837594334622,-0.0181145724977992,-0.04601432998721033
101,-0.037388678914000315,-0.015502124159320669,-2.1059455653158516,-0.028250078665840842,-0.028816864527248576,-0.0545900246850613,-0.09247191944906265,-0.04806563984360106,-0.03497606643428198,-0.026814035831790692,-0.06820218264378856
102,-0.04602971328797397,-0.01908471001050085,-0.028250078665840842,-2.5868416615256153,-0.03547683551747405,-0.06720820916843387,-0.11384444795617762,-0.05917389429429764,-0.04305918758323504,-0.033010964651411574,-0.08396634674971075
103,-0.0469688323190503,-0.019462660053708024,-0.02881686452724858,-0.03547683551747405,-2.68768246114145,-0.06869479073799946,-0.11623599131095831,-0.06035574311884606,-0.04391540103742707,-0.033673433267792985,-0.08579647916515487
104,-0.08912862367586442,-0.03682148267838461,-0.0545900246850613,-0.06720820916843387,-0.06869479073799946,-5.512295843538418,-0.22124020280262532,-0.11428437023763624,-0.08311755261583947,-0.06379179860521744,-0.1639462808370941
105,-0.15081134705916935,-0.06242600411279544,-0.09247191944906265,-0.11384444795617764,-0.11623599131095831,-0.22124020280262532,-8.655520257772105,-0.19364750263621003,-0.14087775777513029,-0.10805736659553186,-0.2761612320839457
106,-0.0783090574601761,-0.03247373392761332,-0.04806563984360106,-0.05917389429429764,-0.06035574311884606,-0.11428437023763623,-0.19364750263621,-4.3361268191121995,-0.07326602939487781,-0.05616589393191571,-0.14279373410740856
107,-0.05697839982609271,-0.023631837594334622,-0.03497606643428198,-0.04305918758323504,-0.04391540103742707,-0.08311755261583947,-0.14087775777513029,-0.07326602939487782,-3.1593826659875166,-0.04087034986351234,-0.1038607067948776
108,-0.043689874142658416,-0.018114572497799197,-0.026814035831790692,-0.033010964651411574,-0.033673433267792985,-0.06379179860521744,-0.10805736659553186,-0.05616589393191571,-0.04087034986351234,-2.457022190401168,-0.07969806587242266
109,-0.11131735058907796,-0.04601432998721033,-0.06820218264378858,-0.08396634674971075,-0.08579647916515488,-0.1639462808370941,-0.2761612320839457,-0.14279373410740856,-0.1038607067948776,-0.07969806587242267,-6.732650408053107
110,-7.425581507427518,-0.28252831697892666,-0.03519443586685898,-0.03772693615076063,-0.1874176095534619,-0.1562104383940765,-0.07715448169177658,-0.3901357983052408,-0.4910755345125183,-0.09998565163395334,-0.4583196885492587
111,-0.28252831697892666,-7.893577087187943,-0.03465778920390599,-0.037152573674907624,-0.1854098395869731,-0.15391017103287966,-0.07597802597904989,-0.38686387891074514,-0.4858042356762021,-0.09846344993189182,-0.4534294519685759
112,-0.03519443586685898,-0.03465778920390599,-0.9297506653382186,-0.00463386969956978,-0.02300059216664754,-0.019185014958883053,-0.009476661334439996,-0.04785824784838127,-0.06026687116159641,-0.012280893408540803,-0.056246263681813215
113,-0.03772693615076063,-0.037152573674907624,-0.00463386969956978,-0.996631850157264,-0.024656010864437004,-0.020565472494175927,-0.010158532338749573,-0.05130324021060196,-0.06460444527634134,-0.013164537678173058,-0.06029447963162746
114,-0.1874176095534619,-0.1854098395869731,-0.02300059216664754,-0.024656010864437004,-5.146211647505259,-0.10212036084461881,-0.05042270812167464,-0.2560234394865676,-0.3218085508936887,-0.06534448763936702,-0.3003548393670901
115,-0.1562104383940765,-0.15391017103287966,-0.019185014958883053,-0.020565472494175927,-0.1021203608446188,-4.089052605220806,-0.04205806539991879,-0.21253096752700834,-0.2675784429695594,-0.05450355576910176,-0.24972883974119026
116,-0.07715448169177656,-0.07597802597904989,-0.009476661334439994,-0.010158532338749573,-0.05042270812167463,-0.04205806539991879,-2.026933740684533,-0.10491653627826664,-0.13211915727953497,-0.026922607006187694,-0.12330503997524651
117,-0.3901357983052408,-0.38686387891074514,-0.04785824784838126,-0.05130324021060196,-0.2560234394865676,-0.21253096752700834,-0.10491653627826664,-10.749148507282188,-0.670823531758016,-0.1359661935676919,-0.6261185787014898
118,-0.4910755345125183,-0.4858042356762021,-0.06026687116159641,-0.06460444527634134,-0.3218085508936887,-0.2675784429695594,-0.13211915727953497,-0.670823531758016,-12.959181534603278,-0.17121765556556687,-0.786985747712662
119,-0.09998565163395333,-0.09846344993189182,-0.012280893408540803,-0.013164537678173058,-0.06534448763936701,-0.05450355576910176,-0.026922607006187694,-0.1359661935676919,-0.17121765556556687,-2.6195945882385376,-0.15979518749700677
120,-0.4583196885492587,-0.453429451968576,-0.05624626368181322,-0.06029447963162746,-0.3003548393670901,-0.24972883974119026,-0.12330503997524651,-0.6261185787014899,-0.7869857477126622,-0.15979518749700677,-12.15743284126656
121,-2.185753313858407,-0.182756441859966,-0.017749905981281434,-0.04256107325170505,-0.052737266348734074,-0.016357989560333887,-0.03289121711846717,-0.030574464344016204,-0.03856535394901462,-0.012689702102702793,-0.0791805043379166
122,-0.182756441859966,-15.725990795494257,-0.13339918753824032,-0.32040548151681264,-0.39654436276308397,-0.12297822667352999,-0.24722999764907214,-0.2297819891108071,-0.28990412562854234,-0.09552978348257499,-0.5968442539284028
123,-0.017749905981281434,-0.13339918753824034,-1.582496411996164,-0.031060337991770687,-0.03850436178581072,-0.011944049353250413,-0.024017700039609742,-0.02232724358308617,-0.028160147706873254,-0.009260725968865034,-0.05775591380546644
124,-0.04256107325170506,-0.32040548151681264,-0.031060337991770687,-3.9775539119470347,-0.09235881035718678,-0.028639676175285945,-0.05756965261366132,-0.05350187192224925,-0.06751012394615104,-0.02226592380534889,-0.13922062056783208
