,0
909,-14.404299983484085
910,-14.370677164222188
911,-14.505168441269777
912,-15.554304988931417
913,-15.371736274547263
914,-11.46062701922303
915,-14.964372849394923
916,-15.488125824590787
917,-10.105337800686756
918,-16.20336117736698
919,-9.330881604344402
920,-11.494751075458352
921,-13.911876534390869
922,-14.450798072499676
923,-15.313541499525499
924,-15.276900958908247
925,-10.053589952671489
926,-15.03079802586947
927,-15.276900958908247
928,-10.922162907011568
929,-15.367140855075998
930,-10.09017770951111
931,-11.097784913039563
932,-13.69159106967652
933,-14.6601973189767
934,-15.276900958908247
935,-15.202574890139836
936,-11.345745601267069
937,-15.40287065937318
938,-15.40287065937318
939,-9.640901943570777
940,-10.473009300520069
941,-9.227133051865051
942,-14.356805393494344
943,-14.217690192870807
944,-14.449548860576705
945,-15.603166428606533
946,-15.383943062624752
947,-11.428829516294012
948,-15.355456014517744
949,-15.668813543694823
950,-9.887150284786317
951,-10.044682633358182
952,-8.82788189070209
953,-14.325676326983595
954,-14.24653373844571
955,-14.615865818289185
956,-15.640326495587818
957,-15.23590049217611
958,-9.817392316882593
959,-15.23590049217611
960,-15.301153540593273
961,-10.808737734612048
962,-15.999604777498227
963,-10.024392821808268
964,-13.98857952150071
965,-13.98857952150071
966,-14.109436671325975
967,-15.23590049217611
968,-15.432585760279904
969,-10.228128364539007
970,-14.795687881464914
971,-15.374685953114904
972,-11.158804284879222
973,-15.962940743731187
974,-9.418907823956078
975,-14.077104068755757
976,-13.755390102628432
977,-14.345199040528527
978,-15.085186917289912
979,-15.61026101678777
980,-11.35868947800339
981,-15.21777757909963
982,-15.266838008810653
983,-9.397857373028458
984,-16.186651844206548
985,-8.789766257399798
986,-10.907303266070274
987,-14.183519982540721
988,-14.365252601871253
989,-15.266838008810653
990,-15.212004082760032
991,-11.189270275260764
992,-15.159026944045396
993,-15.370935498903926
994,-9.417016352743856
995,-16.085775821852927
996,-8.577979300557281
997,-14.185427604235432
998,-14.234487886829555
999,-14.33260845201781
1000,-15.423912637618562
1001,-15.267054207824035
1002,-10.343978929354202
1003,-15.512279142445768
1004,-15.806549063991847
1005,-10.769363501289126
1006,-9.931729183512783
1007,-10.400911500522882
1008,-14.365381311112039
1009,-11.27578412863179
1010,-14.501637872529676
1011,-15.267054207824035
1012,-15.63658467607996
1013,-10.299396988006794
1014,-15.228885513485048
1015,-15.591284769124972
1016,-10.11223684611381
1017,-10.654351692778887
1018,-9.27001620759538
1019,-14.144891009655607
1020,-10.955159652697983
1021,-14.438545669653303
1022,-15.319485327395029
1023,-15.784907511621482
1024,-11.478079566827873
1025,-14.772248432761028
1026,-15.166060296762312
1027,-9.64728809519991
1028,-15.985342649989414
1029,-8.816231099572224
1030,-14.201058148521696
1031,-13.888462050243552
1032,-14.305256847947744
1033,-14.884766108189966
1034,-15.199863003069561
1035,-11.418944699674421
1036,-14.76013407374729
1037,-15.262681421544176
1038,-11.324559632317206
1039,-15.434023206915429
1040,-9.86159108828036
1041,-14.076063608105752
1042,-13.610672016599619
1043,-14.425107301735355
1044,-14.885770910696507
1045,-15.193460684788866
1046,-10.260822515442936
1047,-14.784109655571008
1048,-15.193460684788866
1049,-10.755150131305902
1050,-15.770807713841357
1051,-10.2279622859437
1052,-14.124289748121141
1053,-13.9076693323732
1054,-14.44922037174305
1055,-14.784109655571008
1056,-15.52001245325427
1057,-10.080941308726315
1058,-15.046916193424503
1059,-15.322889011658534
1060,-9.4653795271322
1061,-15.842548444738325
1062,-8.786686976024077
1063,-14.299523200024048
1064,-14.226503539202367
1065,-14.445562521667403
1066,-15.165190258381944
1067,-15.540199319116773
1068,-11.186487925398664
1069,-15.06764536980464
1070,-15.06764536980464
1071,-9.928104119524427
1072,-16.133066354446772
1073,-8.992582019214062
1074,-10.600751811073982
1075,-14.391237214069271
1076,-14.555343120338852
1077,-14.890437638812593
1078,-15.312249575239953
1079,-11.193595695719385
1080,-15.266432828845321
1081,-15.495516560818508
1082,-10.574036158946774
1083,-16.224120857753395
1084,-10.1265764934999
1085,-10.668390914034347
1086,-13.713418677519172
1087,-14.349858068226643
1088,-15.174799336056038
1089,-15.083949694358054
1090,-9.858317179085008
1091,-14.62350210767208
1092,-15.186271380288273
1093,-10.640039079362362
1094,-16.323565064555012
1095,-10.217256900247817
1096,-14.063476879740623
1097,-14.158233428490531
1098,-14.489881349115226
1099,-15.032788851392949
1100,-15.450836318123041
1101,-10.312369129139515
1102,-15.56258025293234
1103,-15.730196155146292
1104,-9.831453620228881
1105,-10.097111094175553
1106,-8.94656908383331
1107,-14.153258004206519
1108,-14.179128545504788
1109,-14.696539371470156
1110,-15.56258025293234
1111,-15.640377626461646
1112,-11.619120238744044
1113,-15.431506694259484
1114,-15.675189448495338
1115,-10.02679890138811
1116,-10.055245600780491
1117,-9.54737293127496
1118,-13.855558682126823
1119,-9.68238252328952
1120,-14.54848488586584
1121,-15.46631851629318
1122,-15.651386548683638
1123,-11.531051251911169
1124,-15.1601531500516
1125,-15.424663441622695
1126,-9.770545359451823
1127,-15.166116275654787
1128,-9.555058845086531
1129,-14.179263277318466
1130,-9.545850242245278
1131,-14.494203833931318
1132,-15.538024995153165
1133,-15.894906701232888
1134,-11.344983701395606
1135,-15.248356142380821
1136,-15.689186068870864
1137,-8.515593051591216
1138,-15.734928772275614
1139,-7.742943773582768
1140,-14.148187230907874
1141,-14.202618862599799
1142,-14.58364028444324
1143,-15.63040874533886
1144,-13.04334399794938
1145,-7.963452924394114
1146,-14.1643556394545
1147,-14.577217928920984
1148,-10.048785375363456
1149,-13.869454004121296
1150,-9.331497752765065
1151,-13.26712366060798
1152,-12.742561049826941
1153,-13.357565490052988
1154,-13.56399057075445
1155,-13.119243939143372
1156,-7.6483554934664255
1157,-14.243925761550672
1158,-14.459793632099615
1159,-10.152772607147943
1160,-13.772941316716611
1161,-9.772863237040431
1162,-13.394071207029533
1163,-10.98771274727025
1164,-13.35796027229124
1165,-13.527579369070647
1166,-13.00810024421453
1167,-9.371412149574612
1168,-14.149624429701017
1169,-14.56654476102508
1170,-9.774971822584563
1171,-14.066240363436204
1172,-9.247239942494627
1173,-13.05678032285081
1174,-10.200284670615316
1175,-13.421190159870577
1176,-13.402423267607746
1177,-13.496482872570901
1178,-10.069261052016678
1179,-14.056123103906875
1180,-14.69905082015664
1181,-8.32880032390642
1182,-11.047302700560273
1183,-7.395758631785611
1184,-13.236609683017875
1185,-13.050700774281156
1186,-13.3042129225585
1187,-13.675198358543541
1188,-13.804904020238935
1189,-10.231965505250397
1190,-14.519748007937945
1191,-14.604988336004475
1192,-8.403833771568937
1193,-9.83999589447678
1194,-7.321423094828433
1195,-13.417774436934621
1196,-11.439070832243308
1197,-13.358955145514729
1198,-14.012229750427856
1199,-13.794244447781693
1200,-8.788871344764658
1201,-14.30801181593144
1202,-14.639024176136527
1203,-9.313920053740844
1204,-9.786194111518299
1205,-9.033964881284133
1206,-13.296559117190641
1207,-11.23934451912786
1208,-13.25683529382916
1209,-13.822248085654591
1210,-13.389619090218494
1211,-9.527052066204018
1212,-14.00443530541093
1213,-14.391389423970917
1214,-9.959079936444146
1215,-14.028619937820924
1216,-9.230527116431823
1217,-12.907090701599476
1218,-12.795834838412555
1219,-13.329862981709775
1220,-13.742557424982307
1221,-13.516317454625904
1222,-9.788486109679225
1223,-13.892816548069524
1224,-14.467044789437113
1225,-8.897814034185215
1226,-13.892816548069524
1227,-8.107549923961644
1228,-13.116747589252919
1229,-12.905419147036879
1230,-13.222411810360937
1231,-13.870139571551677
1232,-13.5393190891388
1233,-10.010065906515484
1234,-14.238651209514627
1235,-14.582323009918815
1236,-8.430486376133475
1237,-14.088294796837793
1238,-7.65997524740717
1239,-13.337478368043723
1240,-13.100330855366446
1241,-13.29795378259751
1242,-13.72739557746975
1243,-13.486951325956806
1244,-9.796962903502308
1245,-13.920218715720885
1246,-14.368629560854744
1247,-8.73712568006358
1248,-13.96629829217033
