,0
593,-5.27606635609433
594,-5.275294767483264
595,-3.9263384572843947
596,-5.274918659200968
597,-5.278867796165076
598,-4.278714714672941
599,-5.554081719128332
600,-4.274284612679813
601,-4.282930516486253
602,-5.207432449303874
603,-5.214491359626478
604,-5.277175308894744
605,-5.2763870052413635
606,-4.286810925609
607,-5.274219787547564
608,-5.279342302096545
609,-4.280249072036106
610,-5.561954644016267
611,-4.277848393899682
612,-5.211846205140641
613,-5.213208524910468
614,-5.2159331644501234
615,-5.275598926079981
616,-5.278584173525967
617,-4.285443761623497
618,-5.27549207018873
619,-5.279493615683978
620,-3.739362809852423
621,-4.553265358089963
622,-3.7354847414631824
623,-5.2151095472000275
624,-5.214390866080039
625,-5.2151095472000275
626,-5.276947177641548
627,-5.276918230683409
628,-4.273287255115164
629,-5.276518751654627
630,-5.2791153653417044
631,-3.7229326294864027
632,-4.542203762622447
633,-3.7145572376942995
634,-5.211184443667033
635,-5.21157905100034
636,-5.21394669500019
637,-5.278516146798532
638,-5.278266409043718
639,-3.9261600158130485
640,-5.273798808974506
641,-5.278875627234975
642,-4.28175880291844
643,-5.559427483465992
644,-4.274995352813661
645,-5.21149015168993
646,-5.212693729092169
647,-5.213295517793286
648,-5.276844899930788
649,-5.422075968654769
650,-4.287214638545743
651,-5.420304820145844
652,-5.421485585818461
653,-3.9218023225493375
654,-5.702193152753595
655,-3.916951784936872
656,-5.282904768221226
657,-5.2852071055089915
658,-5.2861664127122285
659,-5.420108025867075
660,-5.419698118546467
661,-4.28523085099781
662,-5.419482692116762
663,-5.420775250694998
664,-3.9198657788919755
665,-5.703430073471012
666,-3.915961530108219
667,-5.285318351618343
668,-5.284268218824458
669,-5.286998564088557
670,-5.418836412827643
671,-5.42190705178044
672,-4.2851685646186395
673,-5.418322250136061
674,-5.421696181095477
675,-4.279664923199148
676,-5.703361551955376
677,-4.056077038951952
678,-3.914424795424506
679,-5.281684444730597
680,-5.285590559885704
681,-5.418954862190952
682,-5.421443881070642
683,-4.287015015636493
684,-5.420246433498898
685,-5.422641328642386
686,-4.281964040654889
687,-5.70501463162252
688,-4.229136013383007
689,-3.9167838679635762
690,-5.285355596946278
691,-5.28671760140728
692,-5.421244306475351
693,-5.420427527527043
694,-3.927310434864016
695,-5.419583322795893
696,-5.420849629892618
697,-4.27915517031748
698,-5.706021542584239
699,-4.278153651709979
700,-5.280032549752932
701,-5.283736247422374
702,-5.285382335275459
703,-5.420005425161468
704,-5.422117110635818
705,-3.928842195702895
706,-5.420429554734593
707,-5.4227499440987765
708,-3.9237958080157473
709,-4.556099822574378
710,-3.917220211938555
711,-5.283327325977051
712,-5.227556998590319
713,-5.286617837351735
714,-5.422538999611123
715,-5.422777508415578
716,-4.285576786158284
717,-5.422362510519473
718,-5.422362510519473
719,-3.557591637738123
720,-4.554335281826185
721,-3.5495242264602944
722,-5.283815900897019
723,-4.277247263742252
724,-5.285636580980793
725,-5.421325015779208
726,-5.508087908760595
727,-4.2868810689594214
728,-5.507420531388775
729,-5.593928239806222
730,-4.283590262918849
731,-5.776414059345982
732,-4.277874652427327
733,-5.285693211293899
734,-5.283558181519979
735,-5.287401235113035
736,-5.49444683084376
737,-5.707640290905976
738,-4.2872285852279175
739,-5.705681370774101
740,-5.709599211037851
741,-4.282813650569801
742,-5.99122330106339
743,-4.280851457388416
744,-5.284235878720885
745,-5.283429617524864
746,-5.287662488803973
747,-5.7082932642832676
748,-5.70773896136825
749,-4.286691005324539
750,-5.705843472247837
751,-5.709634450488663
752,-3.9269934411303686
753,-5.991408330260009
754,-3.9213374567812997
755,-5.2863233265720035
756,-4.281218710815045
757,-5.287493557532726
758,-5.708581400977322
759,-5.707316747057959
760,-4.288430926513442
761,-5.707106074999081
762,-5.71005548382337
763,-3.9267017214188193
764,-5.994061483196228
765,-3.924090496689045
766,-5.286127597345699
767,-4.281058988453165
768,-5.2874932697273715
769,-5.7058420426458145
770,-5.708075009054176
771,-4.287064358488044
772,-5.7058979332659865
773,-5.707421886317719
774,-4.284611055978608
775,-5.993508196408835
776,-4.283793288475463
777,-4.2834888252449375
778,-5.284839744719982
779,-5.286049413146653
780,-5.707204178738901
781,-5.707785137985367
782,-3.9291616849207136
783,-5.705076266771705
784,-5.707398156383415
785,-4.284793533894927
786,-5.994702414532092
787,-4.28246776476841
788,-4.283834202624177
789,-5.2841683078369535
790,-5.287752009639488
791,-5.707011174781463
792,-5.708196288352483
793,-3.928356682601423
794,-5.707781086411229
795,-5.709857096117497
796,-3.9260694298022374
797,-4.555230966900543
798,-3.9237821770030514
799,-5.286161725679797
800,-5.284239205412966
801,-5.2871229858132125
802,-5.710064697088123
803,-5.709378959805235
804,-3.947232814588502
805,-5.706543789383239
806,-5.709597049837697
807,-3.92665268581726
808,-4.5527846596333825
809,-3.9192940602921498
810,-5.284631403952639
811,-5.284227472789761
812,-5.286449094185597
813,-5.70850659967539
814,-5.707779704085233
815,-4.287987384209388
816,-5.704424554952807
817,-5.708450733911719
818,-4.2834503648750495
819,-5.992944396028364
820,-4.283786440381297
821,-5.284325967696129
822,-5.283704550350549
823,-5.287225915308835
824,-5.706213967823434
825,-5.7072938027415745
826,-4.287792317682536
827,-5.705936323838204
828,-5.709782514064423
829,-4.285752697124713
830,-4.555738892080351
831,-4.28252329790816
832,-5.287211636078201
833,-5.285116446208544
834,-5.286373560130338
835,-5.7072938027415745
836,-5.708353602753941
837,-3.9290215239790602
838,-5.7081740721965515
839,-5.7088921944261095
840,-3.923705687167938
841,-4.555783622559658
842,-3.9193788432519074
843,-4.284707104317959
844,-5.285808638081984
845,-5.28597489507686
846,-5.706558297180046
847,-5.707488648849538
848,-3.9284622591078486
849,-5.707242583376425
850,-5.708472910741989
851,-3.924565143215699
852,-5.234537858712509
853,-3.9179569901811853
854,-4.283453794219664
855,-5.283683424088671
856,-5.284822787400891
857,-5.707488648849538
858,-5.707835885284632
859,-4.130194475253518
860,-5.707835885284632
861,-5.708493950218948
862,-4.286876052709913
863,-5.994864348064076
864,-4.283415439305327
865,-5.286843653971724
866,-5.2844060099293175
867,-5.287249927978792
868,-5.707177820350315
869,-5.70710783300686
870,-4.287818793462288
871,-5.7064366454456446
872,-5.709792583251717
873,-4.286306098188047
874,-5.993178401077381
875,-4.279414930827615
876,-5.285153745102835
877,-5.285775308521052
878,-5.28556812071498
879,-5.706660374632717
880,-5.708349265748035
881,-3.9287676136811003
882,-5.707629809055121
883,-5.7101479074803185
884,-3.9229464832677143
885,-4.557059429133863
886,-3.9189831604330685
887,-5.286136826771648
888,-5.285803694881884
889,-5.285803694881884
890,-5.70780967322835
891,-5.7099385246349605
892,-4.060485157821103
893,-5.708440573904873
894,-5.7099385246349605
895,-3.9242794200019646
896,-4.5511165815992
897,-3.9146522395787775
898,-5.284538350037155
899,-5.285231950030598
900,-5.285463150028411
901,-5.706942623174787
902,-5.709981692621435
903,-4.285046221624846
904,-5.708805346990487
905,-5.709511154369055
906,-3.9223150343231143
907,-4.550639710274796
908,-3.9166448420055184
909,-5.286072130041605
910,-5.285854255499933
911,-5.28672575366662
912,-5.708099539611918
913,-5.708432806577704
914,-4.288139260403502
915,-5.706854521182095
916,-5.708883745262164
917,-4.282888339362558
918,-5.994806560427201
919,-4.26573020718178
920,-4.284732073939907
921,-5.28512796114971
922,-5.287215954181138
923,-5.708207337235474
924,-5.708112165361597
925,-3.928812642208509
926,-5.7071756800385405
927,-5.708112165361597
928,-4.286126534186409
929,-5.906700449942603
930,-4.282960615288819
931,-4.283254733877909
932,-5.2843493294420245
933,-5.288035126783366
934,-5.708112165361597
935,-5.7074382373022825
936,-4.287405387048131
937,-5.708304707355009
938,-5.708304707355009
939,-3.926542054678904
940,-4.55581593047074
941,-3.924752109964721
942,-5.2866633326063
943,-5.286061526808401
944,-5.287064536471565
945,-5.709171177407734
946,-5.706048247796422
947,-4.285641046422474
948,-5.705816285186242
949,-5.708367873898212
950,-3.923414571189932
951,-4.543618495877173
952,-3.914789224658798
953,-5.2848169376294685
954,-5.284172500152317
955,-5.287179875045691
956,-5.708135911288033
957,-5.70813352526834
958,-3.928202546908032
959,-5.70813352526834
960,-5.7083657047894
961,-4.285985660778171
962,-5.994255506484801
963,-4.283194851296954
964,-5.285673576242067
965,-5.285673576242067
966,-5.286103602974055
967,-5.70813352526834
968,-5.708787666802206
969,-3.9295975804439416
970,-5.706465648449344
971,-5.708576574224673
972,-4.2871587797564
973,-5.994055742431529
974,-4.280815421348829
975,-5.285927438731373
976,-5.2847545258381645
977,-5.286904866142382
978,-5.707521111337009
979,-5.708959681340771
980,-4.287019518418261
981,-5.706985031444505
982,-5.707231862681539
983,-3.92437092018391
984,-5.9940862589687125
985,-3.9213115119564725
986,-4.281220685565783
987,-5.285497186473456
988,-5.286411513712391
989,-5.707231862681539
990,-5.707782881471393
991,-4.287054583900995
992,-5.70757540871935
993,-5.708405299727524
994,-3.9262161796094435
995,-5.994323031335155
996,-3.9229302844005427
997,-5.286163150544954
998,-5.286355283832874
999,-5.286739550408714
1000,-5.708612772479567
1001,-5.707527685558458
1002,-3.9294064531706963
1003,-5.708656190716153
1004,-5.710010396905386
1005,-4.284576440968101
1006,-4.552695266184497
1007,-4.282880854897829
1008,-5.28658762523713
1009,-4.283374823383525
1010,-5.2872146668247515
1011,-5.707527685558458
1012,-5.70910264441185
1013,-3.928929493294808
1014,-5.7070649729413665
1015,-5.708876236470685
1016,-3.9279940710115744
1017,-4.555188753815966
1018,-3.9237846707370236
1019,-5.28532372239622
1020,-4.281495315535422
1021,-5.286791401944648
1022,-5.707517788823696
1023,-5.710017677014509
1024,-4.288159048534812
1025,-5.70599873910154
1026,-5.707561659401028
1027,-3.9341247250948155
1028,-5.993889441685896
1029,-3.9237496035256267
1030,-5.286194317648664
1031,-5.2849537181843
1032,-5.286607850803451
1033,-5.7064452877585365
1034,-5.70808710346071
1035,-4.288218318953245
1036,-5.706570205479456
1037,-5.708303803172318
1038,-4.287892726278788
1039,-5.9923862629491955
1040,-4.282846039824683
1041,-5.28606061335521
1042,-5.284455188925354
1043,-5.287264681677603
1044,-5.707003604902671
1045,-5.7078156986190125
1046,-3.9296212809707534
1047,-5.7062693440292485
1048,-5.7078156986190125
1049,-4.285525060079876
1050,-5.993225806061667
1051,-4.283533567971253
1052,-5.2860138498027105
1053,-5.285195549736949
1054,-5.287241299901353
1055,-5.7062693440292485
1056,-5.708313532179437
1057,-3.934453702500854
1058,-5.7057237491024555
1059,-5.707234455897362
1060,-3.924037235814026
1061,-5.991951572597413
1062,-3.9203219951060033
1063,-5.285870583122326
1064,-5.285470865141146
1065,-5.286670019084686
1066,-5.706371194871702
1067,-5.709070722952481
1068,-4.287048595171886
1069,-5.707222977755311
1070,-5.707222977755311
1071,-3.9282242347067724
1072,-5.99451204499495
1073,-3.924566225985842
1074,-4.281219254297269
1075,-5.286971509100096
1076,-5.287613183771481
1077,-5.706530073306374
1078,-5.707670646862386
1079,-4.286448470104897
1080,-5.707455157352556
1081,-5.7085326049017056
1082,-4.283534501056559
1083,-5.994448299120794
1084,-4.281429967854981
1085,-4.280447168267234
1086,-5.28347981679936
1087,-5.286473176719741
1088,-5.7070241783328965
1089,-5.706854369842464
1090,-3.9273909421022997
1091,-5.704825065641414
1092,-5.7073053263315865
1093,-4.284243181683574
1094,-5.995043256702339
1095,-4.282379878069841
1096,-5.285336636790771
1097,-5.285754251885335
1098,-5.287215904716305
1099,-5.706628891597902
1100,-5.706925243393605
1101,-3.9273219480867048
1102,-5.707761300417249
1103,-5.709015385952716
1104,-3.9237237860057808
1105,-4.545801810354298
1106,-3.917103167776881
1107,-5.283823290297191
1108,-5.284016851118142
1109,-5.2878880675371445
1110,-5.707761300417249
1111,-5.708661715147219
1112,-4.287804510440065
1113,-5.707311191912028
1114,-5.708886802353083
1115,-3.92615960459284
1116,-4.548231676914592
1117,-3.9230597193892613
1118,-5.205232460289311
1119,-3.9204191756828664
1120,-5.2870096320602205
1121,-5.707536279117894
1122,-5.709033307082342
1123,-4.28768643977659
1124,-5.70634524359114
1125,-5.707792662394095
1126,-4.0349364375135774
1127,-5.98825195072055
1128,-4.044327558114276
1129,-5.285213482828223
1130,-3.9209572595318267
1131,-5.28693685956622
1132,-5.708412984738218
1133,-5.710256016244809
1134,-4.285471648918583
1135,-5.7055096949376685
1136,-5.708745823101628
1137,-3.738989497544389
1138,-5.9894611517756005
1139,-3.7333174867774828
1140,-5.283873556148465
1141,-5.2842731382225105
1142,-5.287070212740834
1143,-5.708314339346434
1144,-4.986428754100672
1145,-3.555381079910226
1146,-5.275723612384916
1147,-5.279635833715474
1148,-3.923481777906626
1149,-5.272929168577375
1150,-3.916684867632013
1151,-4.856179904934921
1152,-4.851209228059193
1153,-4.8570369181893565
1154,-4.991362323186
1155,-4.987181918977665
1156,-3.5524902803220213
1157,-5.276498345633349
1158,-5.278535103250009
1159,-3.924500998098024
1160,-5.272054510833362
1161,-3.9209164753006323
1162,-4.857390179635735
1163,-4.277276048057706
1164,-4.8570494655628815
1165,-4.9910346474774725
1166,-4.986720596165887
1167,-3.9181305330613716
1168,-5.275983780269292
1169,-5.279658759393918
1170,-3.921687743546028
1171,-5.275248784444367
1172,-3.9170360067584
1173,-4.854529157026305
1174,-3.921946685164568
1175,-4.857741278007796
1176,-4.990196389430101
1177,-5.130465982201558
1178,-3.9241107892285756
1179,-5.275029356861086
1180,-5.280816462383769
1181,-3.385222266737893
1182,-4.271264753764756
1183,-3.376823794261295
1184,-4.8560512067170745
1185,-4.854377807911464
1186,-4.85665971537366
1187,-5.1320746317429
1188,-5.1283634041305906
1189,-3.9188826744002503
1190,-5.277120982142857
1191,-5.278645170454545
1192,-3.3762859634289333
1193,-4.241614188762629
1194,-3.3569313018578653
1195,-4.856289078282831
1196,-4.277006130501442
1197,-4.855237326388892
1198,-5.132070610119047
1199,-5.131148163766825
1200,-3.6181923528102224
1201,-5.27570505103264
1202,-5.27986541639552
1203,-3.624791485426587
1204,-4.252175268435115
1205,-3.686870122037367
1206,-4.855598837209305
1207,-4.277344326900022
1208,-4.85509956395349
1209,-5.131500130578483
1210,-5.130805305392998
1211,-3.9211976863370337
1212,-5.275575362687037
1213,-5.278536465816308
1214,-3.917500445145778
1215,-5.275760431632617
1216,-3.915426945719592
1217,-4.8539855461768955
1218,-4.853134178873045
1219,-4.85722074193153
1220,-5.133506108297999
1221,-5.130514746142358
1222,-3.921398094512193
1223,-5.273426020408163
1224,-5.278683673469387
1225,-3.5645829812717773
1226,-5.273426020408163
1227,-3.5573472965405677
1228,-4.8549014009872264
