,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
178,-348.24412204635104,-899.2017592906392,-678.0736243981553,-1258.89907324607,-991.7882014292168,-782.299847245466,-1132.6307438362664,-662.7649942648865,-967.6211147384527,-868.8923281438729,-708.1144551850543,-234.84428037152952,-827.1066896614102,-1165.2529500768821,-503.3961667360016,-1096.5215257470677,-741.6842756466924,-1450.4955878798733,-1250.8621724930358,-697.9605458988168
179,-348.24412204635104,-899.2017592906392,-678.0736243981553,-1258.89907324607,-991.7882014292168,-782.299847245466,-1132.6307438362664,-662.7649942648865,-967.6211147384527,-868.8923281438729,-708.1144551850543,-234.84428037152952,-827.1066896614102,-1165.2529500768821,-503.3961667360016,-1096.5215257470677,-741.6842756466924,-1450.4955878798733,-1250.8621724930358,-697.9605458988168
180,-348.24412204635104,-899.2017592906392,-678.0736243981553,-1258.89907324607,-991.7882014292168,-782.299847245466,-1132.6307438362664,-662.7649942648865,-967.6211147384527,-868.8923281438729,-708.1144551850543,-234.84428037152952,-827.1066896614102,-1165.2529500768821,-503.3961667360016,-1096.5215257470677,-741.6842756466924,-1450.4955878798733,-1250.8621724930358,-697.9605458988168
181,-348.24412204635104,-899.2017592906392,-678.0736243981553,-1258.89907324607,-991.7882014292168,-782.299847245466,-1132.6307438362664,-662.7649942648865,-967.6211147384527,-868.8923281438729,-708.1144551850543,-234.84428037152952,-827.1066896614102,-1165.2529500768821,-503.3961667360016,-1096.5215257470677,-741.6842756466924,-1450.4955878798733,-1250.8621724930358,-697.9605458988168
182,-348.24412204635104,-899.2017592906392,-678.0736243981553,-1258.89907324607,-991.7882014292168,-782.299847245466,-1132.6307438362664,-662.7649942648865,-967.6211147384527,-868.8923281438729,-708.1144551850543,-234.84428037152952,-827.1066896614102,-1165.2529500768821,-503.3961667360016,-1096.5215257470677,-741.6842756466924,-1450.4955878798733,-1250.8621724930358,-697.9605458988168
183,-348.24412204635104,-899.2017592906392,-678.0736243981553,-1258.89907324607,-991.7882014292168,-782.299847245466,-1132.6307438362664,-662.7649942648865,-967.6211147384527,-868.8923281438729,-708.1144551850543,-234.84428037152952,-827.1066896614102,-1165.2529500768821,-503.3961667360016,-1096.5215257470677,-741.6842756466924,-1450.4955878798733,-1250.8621724930358,-697.9605458988168
184,-348.24412204635104,-899.2017592906392,-678.0736243981553,-1258.89907324607,-991.7882014292168,-782.299847245466,-1132.6307438362664,-662.7649942648865,-967.6211147384527,-868.8923281438729,-708.1144551850543,-234.84428037152952,-827.1066896614102,-1165.2529500768821,-503.3961667360016,-1096.5215257470677,-741.6842756466924,-1450.4955878798733,-1250.8621724930358,-697.9605458988168
185,-348.24412204635104,-899.2017592906392,-678.0736243981553,-1258.89907324607,-991.7882014292168,-782.299847245466,-1132.6307438362664,-662.7649942648865,-967.6211147384527,-868.8923281438729,-708.1144551850543,-234.84428037152952,-827.1066896614102,-1165.2529500768821,-503.3961667360016,-1096.5215257470677,-741.6842756466924,-1450.4955878798733,-1250.8621724930358,-697.9605458988168
186,-348.24412204635104,-899.2017592906392,-678.0736243981553,-1258.89907324607,-991.7882014292168,-782.299847245466,-1132.6307438362664,-662.7649942648865,-967.6211147384527,-868.8923281438729,-708.1144551850543,-234.84428037152952,-827.1066896614102,-1165.2529500768821,-503.3961667360016,-1096.5215257470677,-741.6842756466924,-1450.4955878798733,-1250.8621724930358,-697.9605458988168
187,-348.24412204635104,-899.2017592906392,-678.0736243981553,-1258.89907324607,-991.7882014292168,-782.299847245466,-1132.6307438362664,-662.7649942648865,-967.6211147384527,-868.8923281438729,-708.1144551850543,-234.84428037152952,-827.1066896614102,-1165.2529500768821,-503.3961667360016,-1096.5215257470677,-741.6842756466924,-1450.4955878798733,-1250.8621724930358,-697.9605458988168
188,-348.24412204635104,-899.2017592906392,-678.0736243981553,-1258.89907324607,-991.7882014292168,-782.299847245466,-1132.6307438362664,-662.7649942648865,-967.6211147384527,-868.8923281438729,-708.1144551850543,-234.84428037152952,-827.1066896614102,-1165.2529500768821,-503.3961667360016,-1096.5215257470677,-741.6842756466924,-1450.4955878798733,-1250.8621724930358,-697.9605458988168
189,-348.24412204635104,-899.2017592906392,-678.0736243981553,-1258.89907324607,-991.7882014292168,-782.299847245466,-1132.6307438362664,-662.7649942648865,-967.6211147384527,-868.8923281438729,-708.1144551850543,-234.84428037152952,-827.1066896614102,-1165.2529500768821,-503.3961667360016,-1096.5215257470677,-741.6842756466924,-1450.4955878798733,-1250.8621724930358,-697.9605458988168
190,-348.24412204635104,-899.2017592906392,-678.0736243981553,-1258.89907324607,-991.7882014292168,-782.299847245466,-1132.6307438362664,-662.7649942648865,-967.6211147384527,-868.8923281438729,-708.1144551850543,-234.84428037152952,-827.1066896614102,-1165.2529500768821,-503.3961667360016,-1096.5215257470677,-741.6842756466924,-1450.4955878798733,-1250.8621724930358,-697.9605458988168
191,-348.24412204635104,-899.2017592906392,-678.0736243981553,-1258.89907324607,-991.7882014292168,-782.299847245466,-1132.6307438362664,-662.7649942648865,-967.6211147384527,-868.8923281438729,-708.1144551850543,-234.84428037152952,-827.1066896614102,-1165.2529500768821,-503.3961667360016,-1096.5215257470677,-741.6842756466924,-1450.4955878798733,-1250.8621724930358,-697.9605458988168
192,-348.24412204635104,-899.2017592906392,-678.0736243981553,-1258.89907324607,-991.7882014292168,-782.299847245466,-1132.6307438362664,-662.7649942648865,-967.6211147384527,-868.8923281438729,-708.1144551850543,-234.84428037152952,-827.1066896614102,-1165.2529500768821,-503.3961667360016,-1096.5215257470677,-741.6842756466924,-1450.4955878798733,-1250.8621724930358,-697.9605458988168
193,-348.24412204635104,-899.2017592906392,-678.0736243981553,-1258.89907324607,-991.7882014292168,-782.299847245466,-1132.6307438362664,-662.7649942648865,-967.6211147384527,-868.8923281438729,-708.1144551850543,-234.84428037152952,-827.1066896614102,-1165.2529500768821,-503.3961667360016,-1096.5215257470677,-741.6842756466924,-1450.4955878798733,-1250.8621724930358,-697.9605458988168
194,-348.24412204635104,-899.2017592906392,-678.0736243981553,-1258.89907324607,-991.7882014292168,-782.299847245466,-1132.6307438362664,-662.7649942648865,-967.6211147384527,-868.8923281438729,-708.1144551850543,-234.84428037152952,-827.1066896614102,-1165.2529500768821,-503.3961667360016,-1096.5215257470677,-741.6842756466924,-1450.4955878798733,-1250.8621724930358,-697.9605458988168
195,-348.24412204635104,-899.2017592906392,-678.0736243981553,-1258.89907324607,-991.7882014292168,-782.299847245466,-1132.6307438362664,-662.7649942648865,-967.6211147384527,-868.8923281438729,-708.1144551850543,-234.84428037152952,-827.1066896614102,-1165.2529500768821,-503.3961667360016,-1096.5215257470677,-741.6842756466924,-1450.4955878798733,-1250.8621724930358,-697.9605458988168
196,-348.24412204635104,-899.2017592906392,-678.0736243981553,-1258.89907324607,-991.7882014292168,-782.299847245466,-1132.6307438362664,-662.7649942648865,-967.6211147384527,-868.8923281438729,-708.1144551850543,-234.84428037152952,-827.1066896614102,-1165.2529500768821,-503.3961667360016,-1096.5215257470677,-741.6842756466924,-1450.4955878798733,-1250.8621724930358,-697.9605458988168
197,-348.24412204635104,-899.2017592906392,-678.0736243981553,-1258.89907324607,-991.7882014292168,-782.299847245466,-1132.6307438362664,-662.7649942648865,-967.6211147384527,-868.8923281438729,-708.1144551850543,-234.84428037152952,-827.1066896614102,-1165.2529500768821,-503.3961667360016,-1096.5215257470677,-741.6842756466924,-1450.4955878798733,-1250.8621724930358,-697.9605458988168
198,-348.24412204635104,-899.2017592906392,-678.0736243981553,-1258.89907324607,-991.7882014292168,-782.299847245466,-1132.6307438362664,-662.7649942648865,-967.6211147384527,-868.8923281438729,-708.1144551850543,-234.84428037152952,-827.1066896614102,-1165.2529500768821,-503.3961667360016,-1096.5215257470677,-741.6842756466924,-1450.4955878798733,-1250.8621724930358,-697.9605458988168
199,-348.24412204635104,-899.2017592906392,-678.0736243981553,-1258.89907324607,-991.7882014292168,-782.299847245466,-1132.6307438362664,-662.7649942648865,-967.6211147384527,-868.8923281438729,-708.1144551850543,-234.84428037152952,-827.1066896614102,-1165.2529500768821,-503.3961667360016,-1096.5215257470677,-741.6842756466924,-1450.4955878798733,-1250.8621724930358,-697.9605458988168
200,-348.24412204635104,-899.2017592906392,-678.0736243981553,-1258.89907324607,-991.7882014292168,-782.299847245466,-1132.6307438362664,-662.7649942648865,-967.6211147384527,-868.8923281438729,-708.1144551850543,-234.84428037152952,-827.1066896614102,-1165.2529500768821,-503.3961667360016,-1096.5215257470677,-741.6842756466924,-1450.4955878798733,-1250.8621724930358,-697.9605458988168
201,-348.24412204635104,-899.2017592906392,-678.0736243981553,-1258.89907324607,-991.7882014292168,-782.299847245466,-1132.6307438362664,-662.7649942648865,-967.6211147384527,-868.8923281438729,-708.1144551850543,-234.84428037152952,-827.1066896614102,-1165.2529500768821,-503.3961667360016,-1096.5215257470677,-741.6842756466924,-1450.4955878798733,-1250.8621724930358,-697.9605458988168
202,-348.24412204635104,-899.2017592906392,-678.0736243981553,-1258.89907324607,-991.7882014292168,-782.299847245466,-1132.6307438362664,-662.7649942648865,-967.6211147384527,-868.8923281438729,-708.1144551850543,-234.84428037152952,-827.1066896614102,-1165.2529500768821,-503.3961667360016,-1096.5215257470677,-741.6842756466924,-1450.4955878798733,-1250.8621724930358,-697.9605458988168
203,-348.24412204635104,-899.2017592906392,-678.0736243981553,-1258.89907324607,-991.7882014292168,-782.299847245466,-1132.6307438362664,-662.7649942648865,-967.6211147384527,-868.8923281438729,-708.1144551850543,-234.84428037152952,-827.1066896614102,-1165.2529500768821,-503.3961667360016,-1096.5215257470677,-741.6842756466924,-1450.4955878798733,-1250.8621724930358,-697.9605458988168
204,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
205,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
206,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
207,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
208,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
209,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
210,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
211,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
212,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
213,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
214,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
215,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
216,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
217,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
218,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
219,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
220,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
221,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
222,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
223,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
224,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
225,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
226,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
227,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
228,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
229,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
230,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
231,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
232,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
233,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
234,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
235,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
236,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
237,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
238,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
239,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
240,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
241,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
242,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
243,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
244,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
245,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
246,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
247,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
248,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
249,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
250,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
251,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
252,-426.82599058494964,-626.6399337565582,-804.801967757062,-803.9908943668761,-1184.8247947727928,-937.2292045568133,-790.5368588182741,-376.16756861072037,-558.3705170386705,-1278.3933849816722,-601.907520294661,-793.2856517277083,-1014.9039743867753,-555.8087156314192,-432.46187473158744,-473.107341369542,-1010.7941856010759,-655.1477570004289,-673.5329521249419,-325.6610608153593
