,0,1,2,3,4,5,6,7,8,9,10
53,0.7701280291247686,1.3989445657146196,1.6820018427214825,2.6057340988165696,4.573561368667226,7.218166362664739,2.486260648776622,6.769759233519287,0.5705688582741344,-146.05855581612138,1.2338756615958801
54,0.788763742403566,1.4328089708832286,1.7229912912538297,2.668574804650865,4.672517892812125,7.374343266475932,2.547600530400985,6.926066165836271,0.5843755985127566,1.7483768058619793,-164.71169993947598
55,-131.11660235885316,0.7977586267761618,0.3523240334953818,3.1263828658189046,2.375702030724337,2.129760851237539,4.608600634599852,7.479858180165118,1.609053662297607,3.3629073735698944,1.619311446369239
56,5.606726051332872,-178.9886768778231,0.3735118450008275,3.3123487626646684,2.515130698232546,2.253606421698649,4.853264711649438,7.876953251578438,1.705105258376204,3.566114050136912,1.7143479595043538
57,5.625633780010689,0.8485857589850683,-183.8319030940821,3.324789313186051,2.5244580201223523,2.2618912667450926,4.869631520287729,7.90351693482693,1.7115308222373686,3.579708006859648,1.7207055914400093
58,5.596208680120085,0.843626026442054,0.3727234189496677,-174.2293721278157,2.509942405357693,2.248998002922524,4.844160720104462,7.862177277041048,1.70153105951777,3.5585524568536684,1.710811547138362
59,5.560953616841518,0.8376836412040845,0.3700805571566637,3.2822323447494646,-167.9235092971567,2.233550238692172,4.813643417680499,7.812647037328213,1.6895500822617031,3.5332054447737367,1.6989572301119047
60,5.5372311810813475,0.8336851394872421,0.3683022332633838,3.2666239889678965,2.4808484662234043,-163.83605361522766,4.793108927624249,7.7793191172933085,1.6814883433047603,3.51614999669497,1.69098071479877
61,5.324078279962285,0.7977586267761618,0.3523240334953819,3.1263828658189055,2.3757020307243373,2.129760851237539,-131.83208000421558,7.479858180165118,1.609053662297607,3.3629073735698944,1.6193114463692393
62,5.324078279962285,0.7977586267761619,0.3523240334953818,3.1263828658189055,2.3757020307243373,2.129760851237539,4.608600634599851,-128.9608224586503,1.609053662297607,3.3629073735698944,1.6193114463692388
63,5.605692278436681,0.8452245285285488,0.3734343490442809,3.3116685806511725,2.5146207306905826,2.2531534511361593,4.852369862592964,7.875500892269014,-177.89932913601479,3.5653708061632137,1.714000358556382
64,5.638706866460545,0.8507892887234436,0.3759092633954109,3.3333909023859993,2.530907074311629,2.2676195360325786,4.880947776612461,7.921883462792907,1.7159735566518397,-183.84331749199376,1.7251013562000221
65,5.560953616841519,0.8376836412040845,0.3700805571566638,3.2822323447494646,2.4925508621213686,2.2335502386921724,4.813643417680498,7.812647037328212,1.689550082261703,3.533205444773735,-168.7171029291662
66,-173.92429784964784,0.9247219951503167,4.9149862083422216,2.0905072256122477,0.8405024446956801,5.940466334181008,2.2143575023516906,3.2530855886875276,3.2642377481360216,2.4795375398954946,0.7602201562582008
67,5.658186568684009,-192.4257900438119,4.964533626877624,2.1130294109363037,0.8494468701284411,6.0003719767547175,2.238741137951962,3.2858907880733548,3.295918575204313,2.5045505512680686,0.7683102368320834
68,5.3909067711531256,0.889921908995249,-142.7824362154871,2.013535699600075,0.809934046577487,5.735731866320868,2.131024530643331,3.140970022427821,3.1559642972240702,2.39405268199703,0.7325715604205174
69,5.587338230500676,0.9229809884749409,4.906514712391641,-175.36420958616102,0.8389731500031969,5.930223814572693,2.210188453477022,3.247476636282909,3.2588210349924998,2.475260876677543,0.7588369352367492
70,5.548872701205831,0.9165072935555736,4.875014573103996,2.0723378229361558,-169.49242149169135,5.892138357827319,2.1946864161211277,3.2266204873701416,3.2386796901038712,2.4593586692751987,0.7536936147193666
71,5.391850203200044,0.8900806864267146,4.746424773115023,2.0138868882300565,0.8100735176426109,-141.9058035237274,2.1314047422079025,3.141481565563081,3.156458314324938,2.3944427187284876,0.7326977096251879
72,5.658186568684006,0.9349046707739925,4.964533626877623,2.1130294109363037,0.8494468701284409,6.000371976754715,-191.1219535766339,3.285890788073353,3.2959185752043125,2.5045505512680677,0.7683102368320832
73,5.391850203200043,0.8900806864267145,4.746424773115022,2.013886888230056,0.8100735176426108,5.73666599630013,2.131404742207902,-144.50098795446445,3.1564583143249383,2.3944427187284876,0.7326977096251879
74,5.290057165617167,0.8729492189763486,4.6630615301203315,1.9759948305497348,0.7950250257984364,5.635875121334736,2.0903813928402415,3.086287019482662,-133.21676207316213,2.352358489196274,0.7190866048706137
75,5.392791979905701,0.8902391852767831,4.747196027931882,2.014237460662776,0.8102127439859745,5.737598487059828,2.131784286675974,3.1419922110379157,3.156951464458736,-145.36201946056514,0.7328236374831912
76,5.548872701205832,0.9165072935555738,4.875014573103998,2.0723378229361558,0.8332866742722834,5.892138357827319,2.1946864161211286,3.2266204873701416,3.2386796901038726,2.459358669275199,-169.57201455124428
77,-129.12665557071026,2.6526659949710907,1.7362666624453031,3.744710180360941,7.2300211781466714,2.680554195036706,1.5571291528899236,2.085437367715619,3.7799137040485418,2.163975218153208,0.812665442538274
78,7.900125641370827,-190.64498475346292,1.8650328167305865,4.0166934832288,7.683464929847625,2.8700697604149776,1.6726099929474934,2.2369655391329317,4.054453885869371,2.309388660275424,0.8636332140098275
79,7.900125641370828,2.8493947614468067,-191.62934669817918,4.016693483228799,7.6834649298476245,2.8700697604149785,1.6726099929474927,2.2369655391329313,4.054453885869372,2.309388660275424,0.8636332140098274
80,7.821371927506511,2.8169684987787385,1.8438086449106148,-175.70605944756397,7.608727781251668,2.8388327373779485,1.653575603010939,2.211989670309153,4.009202372926285,2.2854210609919403,0.8552326441579212
81,7.3469802994717375,2.6216516889811428,1.7159666677790648,3.7018313200715003,-123.67756985329682,2.650675965506469,1.5389235890891466,2.061548572804597,3.7366317452811963,2.141049014926391,0.8046292819916963
82,7.724260626923547,2.776983834742804,1.8176372236663725,3.91658363430023,7.516569219938644,-163.34368372426766,1.630104390971091,2.1811920290987175,3.9534029175301195,2.2558666321264713,0.8448738808614162
83,7.900125641370828,2.8493947614468067,1.8650328167305863,4.016693483228799,7.6834649298476245,2.8700697604149776,-191.82176952196218,2.2369655391329317,4.05445388586937,2.3093886602754243,0.8636332140098275
84,7.822838814715852,2.8175724778494664,1.844203971245445,3.972698427304804,7.61011985530855,2.8394145656918885,1.653930141961772,-177.6952791009246,4.010045238260369,2.285867487521634,0.855389115411823
85,7.8213719275065126,2.816968498778738,1.8438086449106152,3.9718634118403404,7.608727781251668,2.83883273737795,1.6535756030109392,2.2119896703091535,-175.66872048647804,2.2854210609919408,0.8552326441579212
86,7.554114038021547,2.706928936637622,1.771783737267548,3.8197307610176754,7.355099590634618,2.7328283055979106,1.5889817904065597,2.1272330585627035,3.8556395432329076,-145.64919270491268,0.826724447475042
87,7.346980299471739,2.6216516889811436,1.7159666677790655,3.7018313200715016,7.158526061089314,2.65067596550647,1.5389235890891473,2.061548572804597,3.7366317452811977,2.1410490149263914,-130.03146663239448
88,-163.15461629712198,2.595619150777789,7.09442526978805,3.131850601326602,3.7534783042494833,3.751278870626913,4.167225938373327,2.326475177482095,1.4431664403114632,1.5387970179134254,1.947420485703769
89,2.7944536966438593,-145.27863978181,6.936826264657718,3.057151810619837,3.6639528683449902,3.662487337728307,4.074653159456653,2.270965450040223,1.408745006596142,1.5022175424228355,1.901710585403384
90,2.7944536966438593,2.5379588075781996,-140.87977232473034,3.0571518106198368,3.66395286834499,3.662487337728307,4.074653159456652,2.270965450040223,1.4087450065961418,1.5022175424228352,1.9017105854033842
91,2.899242547854952,2.6287214562268835,7.1849014986276805,-176.39142558086306,3.8048745902620627,3.8022537728505945,4.220371171889611,2.3583431481655897,1.4629276828490925,1.559797176381101,1.973662346626698
92,2.8992425478549513,2.6287214562268835,7.184901498627679,3.174734954507013,-175.76128594510797,3.8022537728505936,4.22037117188961,2.3583431481655888,1.4629276828490922,1.5597971763811012,1.9736623466266974
93,2.8872282842526182,2.6183153782176567,7.156459289466939,3.1612537635855484,3.7887175751037625,-171.18123078294653,4.203664376447839,2.3483250840480663,1.4567155083906271,1.553195534802013,1.96541291738279
94,2.79445369664386,2.5379588075782,6.936826264657718,3.057151810619838,3.6639528683449907,3.6624873377283076,-143.7419454299315,2.2709654500402237,1.4087450065961424,1.5022175424228357,1.9017105854033847
95,2.8998195473347517,2.6292212205036787,7.186267469561119,3.1753824050402737,3.8056505504974063,3.8030233710642665,4.221173535617244,-177.43742231785183,1.4632260300566404,1.5601142282124476,1.974058535424171
96,2.899242547854953,2.628721456226884,7.184901498627681,3.1747349545070143,3.8048745902620635,3.802253772850595,4.22037117188961,2.3583431481655897,-178.10323285252102,1.5597971763811012,1.9736623466266983
97,2.8939491487750857,2.6241366130616233,7.172370065732414,3.168795237162976,3.797755923690045,3.795193471374842,4.213010277917195,2.3539292599849984,1.4601906427322298,-175.9391443248884,1.9700277066705205
98,2.8742689017724476,2.6070906832668874,7.125779611564064,3.1467120613943855,3.7712895523052716,3.768944091705901,4.1856433043136025,2.3375189390288984,1.450014647060141,1.5460745681720909,-168.4178175583624
99,-129.83819783487007,2.765936307027974,1.354771302645173,4.103063420831937,11.961993006158918,1.8270663696320206,4.5360902473645135,1.9978128094761656,2.4064179320080576,1.1431962983384591,0.850007602021537
100,7.278205210917794,-190.64687917844068,1.4575940094458621,4.376957611971184,12.738643859889788,1.9644612327974944,4.892039858444902,2.1505991386283343,2.5746127511459322,1.2295904135459395,0.913313363633593
101,7.204584049750335,2.9457601107340596,-178.62130613606618,4.3326617890589185,12.613040032489787,1.9422403123688412,4.83447149382643,2.1258888637902977,2.547410978602121,1.2156178478046809,0.903074921115026
102,6.824353250213745,2.766581628842366,1.3550806216752298,-132.6713409547309,11.964329608277326,1.827479693392209,4.537161022065613,1.998272430882649,2.4069239328477927,1.1434561962674177,0.850198045239762
103,6.753075769995312,2.7329969879943046,1.3389825861746494,4.0610017636358995,-119.22765186633873,1.8059688506022376,4.481434560979662,1.9743521749067912,2.380589436649386,1.1299301946039213,0.8402866812363764
104,7.174120473030884,2.931404046750098,1.4340833116408855,4.3143326950207,12.561066608198452,-173.3142776202881,4.810650444923796,2.1156640655308165,2.5361552125493594,1.2098361762014003,0.8988383815887505
105,7.3193504379243866,2.999844339558008,1.4668879285866776,4.401713560835829,12.808841016498612,1.976880028029657,-197.9329855096025,2.164409183181096,2.589815224651892,1.2373993809113923,0.9190354086598316
106,7.2301342005812,2.957800726021733,1.4467357000657597,4.348034610329057,12.656630724679756,1.9499520544352988,4.85445051592826,-182.29003397277214,2.556851323634389,1.2204670087536524,0.906628159741565
107,6.950392870452672,2.825973552206093,1.3835485104397445,4.179721975159794,12.179367143358897,1.8655194687179946,4.635709616531168,2.0405733424527233,-145.72241103624054,1.16737563328441,0.8677252223211859
108,7.190378103218395,2.939065506555124,1.437755583460067,4.3241144627613615,12.58880349538518,1.9379525687171917,4.823363121788677,2.121120775963241,2.542162125508201,-176.55569471275322,0.9010993133628111
109,7.14279121333184,2.916640061997219,1.4270066734395113,4.295482743573714,12.507616230721322,1.923589568718953,4.786152536377265,2.105148732278885,2.524579600558657,1.2038902188364227,-169.77308981392738
110,-163.1386269391247,1.3939835640327392,1.9113654069054764,2.3499239006652832,2.2061686382919308,3.079724440722062,6.254352701671014,4.10620256700139,3.066542683329514,2.2304696712441796,4.038941095485464
111,2.9313903193977966,-191.95858571667898,1.9585917739858283,2.4079652084939753,2.2593330431619734,3.1444525478383647,6.398276440502393,4.208329293264655,3.1432966721946975,2.2855605517423085,4.126167694625133
112,2.9010936021279283,1.4136631901360472,-177.8457211368775,2.382472344884091,2.2359822208664246,3.1160228095723297,6.335062444278581,4.163473256224395,3.1095848289431887,2.261363572810814,4.0878561942558305
113,2.9005183178600378,1.413370510689028,1.9374551712400465,-177.17146447659042,2.2355388275908665,3.1154829752235775,6.3338621149855046,4.162621514994545,3.108944697386548,2.2609041125564207,4.087128721622071
114,2.862411723150437,1.3939835640327392,1.9113654069054762,2.3499239006652823,-163.7948700239832,3.079724440722061,6.254352701671012,4.10620256700139,3.066542683329513,2.2304696712441796,4.038941095485463
115,2.6817520948340543,1.302074453179345,1.7876783366718834,2.1979121873397043,2.066927451228034,-122.01118990713535,5.877395047917141,3.8387311602613394,2.8655236541071436,2.0861852047767426,3.8104714520765404
116,2.796024547386941,1.360208909179754,1.865913434169675,2.294063324319158,2.1550015388947132,3.01742667238993,-141.68358735699135,4.007913053822123,2.992672645558992,2.1774486685968273,3.954989977928955
117,2.9116148739261063,1.4190159536546647,1.9450524583228905,2.391325360243109,2.244091361731226,3.1258957371772693,6.35701504856961,-179.9796232286196,3.121292083372151,2.2697665607764064,4.1011608046770025
118,2.9218871434032456,1.424242037360677,1.9520853967236964,2.399968856766202,2.2520085871189157,3.135534995853145,6.37844810255498,4.194259290365718,-185.6372997373832,2.2779706804259003,4.114150529341002
119,2.900518317860037,1.413370510689028,1.9374551712400465,2.381988277941991,2.2355388275908665,3.1154829752235766,6.3338621149855046,4.162621514994545,3.1089446973865478,-177.292548641976,4.08712872162207
120,2.7139692218589997,1.318464003119558,1.8097350119959716,2.2250199044190277,2.091758405728204,2.940419824283118,5.94462104905321,3.886428101799078,2.9013702462239563,2.1119149489548343,-126.7954986750099
121,-164.57854744274707,4.929660505450453,0.8258587560903342,0.8840874664445402,3.56471282959069,3.5614088149355165,1.8104766480080483,6.813430364312851,9.348131557235595,2.3430490374471082,8.702760566885559
122,6.0205653497651825,-132.42238958715834,0.7819251143744473,0.8370764766515282,3.390622736825427,3.3737401982969955,1.7141637714998224,6.495921053323568,8.891404159834694,2.2184583622428438,8.278102200504504
123,6.416563576913088,4.974410517874181,-179.46675293958063,0.8932504677261616,3.5986442036337696,3.5979875667214394,1.8292491759404474,6.875314226222585,9.437150926044971,2.367333242514929,8.785529424516032
124,6.415102712310946,4.973398452338584,0.8342282812934974,-179.17927728452935,3.5978768116605746,3.5971603007038904,1.8288246158941985,6.873914661819969,9.43513766393993,2.366784030219178,8.783657524013105
125,6.1502384576483795,4.789901824652597,0.7991155684010985,0.8554710442401819,-144.92409704134886,3.447171763302935,1.7518492901849372,6.620161005586655,9.070117269609927,2.2672084865446624,8.444267056480179
126,6.384707335927345,4.952340965199819,0.8301987969198741,0.888731506475479,3.5819101173701475,-171.91852005227412,1.8199910383506313,6.844794700461695,9.393248848857104,2.355356884732984,8.74470994012312
127,6.416563576913087,4.974410517874181,0.8344219466644736,0.8932504677261615,3.5986442036337687,3.5979875667214403,-178.47192571030465,6.875314226222585,9.437150926044971,2.3673332425149285,8.785529424516032
128,6.021983037722958,4.701042539143159,0.7821130528853502,0.8372775794285465,3.3913674899440145,3.3745430074845313,1.7145757769217447,-130.73896795039482,8.89335802790955,2.218991334019964,8.279918879360359
129,6.151442203518366,4.790735794810587,0.7992751467942697,0.855641800362129,3.4593748922424346,3.447853424583198,1.752199123558056,6.62131428536342,-139.4247856964565,2.2676610322286037,8.445809528924915
130,6.415102712310945,4.973398452338584,0.8342282812934972,0.8930432370197908,3.5978768116605737,3.5971603007038895,1.8288246158941985,6.873914661819966,9.435137663939928,-177.7055364913299,8.783657524013105
131,6.147824838984747,4.78822963857726,0.798795599408799,0.8551286628983724,3.4574746483843786,3.4458049712313548,1.7511478428921972,6.617848574668513,9.066790913317044,2.266301091853735,-139.71422177226225
132,-173.14699879877475,12.864199204023075,1.4844126373011612,2.81508253993667,4.067093647422114,1.2958172273126793,2.681722023546684,2.556921783069348,3.101803126425074,0.8393246715150725,4.581979420759511
133,1.8852028912936267,-144.14502574035544,1.4527248010599851,2.759625059618524,3.982262818787155,1.268567641893271,2.6248625048429473,2.5023390365287996,3.0362874464707326,0.8227898698562448,4.497461643012778
134,1.941830507803776,12.96775173021099,-182.7690945101029,2.837175361956916,4.100888182561733,1.3066728040877882,2.704373495004172,2.5786662526708186,3.1279029987876683,0.8459117077109637,4.615648949581771
135,1.8611186464053904,12.449665033444463,1.4338787546349858,-145.22530716408892,3.9318102916592075,1.2523611667781789,2.591045799044456,2.469876454752059,2.9973225410667395,0.8129558254915367,4.447194281558451
136,1.9171365140422374,12.809242416602041,1.4777130790305968,2.803357561074437,-166.66474576274663,1.2900560242283505,2.6697005797975093,2.545381699100451,3.087951568385181,0.835828836528903,4.564110490597698
137,1.9256981676373883,12.86419920402308,1.4844126373011612,2.8150825399366712,4.067093647422117,-173.77687973909946,2.6817220235466848,2.5569217830693485,3.101803126425074,0.8393246715150727,4.581979420759511
138,1.9344736882900109,12.9205287574028,1.491279549714214,2.82710039221797,4.085476885695249,1.3017223431981342,-177.20221137375734,2.5687501369179704,3.1160006924052652,0.8429078275238998,4.600294671281472
139,1.9418305078037745,12.96775173021098,1.4970363185109496,2.8371753619569153,4.100888182561731,1.306672804087787,2.7043734950041705,-181.68746457594295,3.127902998787666,0.8459117077109632,4.615648949581767
140,1.9303819722386737,12.894264275412288,1.4880777502592117,2.821496892533328,4.076905429722759,1.2989689957433255,2.6882985684306226,2.563234992027801,-174.48913822231518,0.841237128542458,4.59175491962955
141,1.8611186464053904,12.449665033444465,1.4338787546349863,2.7266418202028633,3.9318102916592084,1.252361166778179,2.591045799044457,2.469876454752059,2.9973225410667403,-147.13899315880028,4.447194281558452
142,1.803973243916129,12.082841683597326,1.3891624998741223,2.6483789848313926,3.812099613965925,1.2139075823838221,2.51080821225181,2.39285207286374,2.9048695483792635,0.7896215439356304,-126.49069563480194
143,-134.43179233007345,9.261069998107432,4.545208354038598,10.233571770533562,3.3004684645391755,5.530742639080552,1.5623016585961427,2.383071414303702,3.781125744705196,1.7792922267251652,0.5440866740670136
144,2.609257795372575,-127.77998012733852,4.545208354038598,10.23357177053356,3.300468464539174,5.530742639080551,1.5623016585961422,2.3830714143037017,3.7811257447051956,1.779292226725165,0.5440866740670135
145,2.7701557057519146,9.832146881815472,-179.7295620034594,10.895589912631113,3.5292562428836005,5.871791704854027,1.6728023143234705,2.5529972631537774,4.04734505120356,1.9050842732904272,0.5814004860419866
146,2.6577334412519806,9.43312518962159,4.6428488552712945,-137.64692365713483,3.3693955931763258,5.633494587200692,1.5955921095665144,2.434264730262293,3.861329544236389,1.8171895086008856,0.5553282800647288
147,2.735425362228037,9.708878056863268,4.79934631169013,10.752689473911406,-167.38883204008073,5.798175141500999,1.6489496322258923,2.5163169896425677,3.989878982645372,1.8779307927092705,0.5733459771519185
148,2.6092577953725744,9.261069998107429,4.545208354038596,10.233571770533555,3.3004684645391733,-131.51030748636535,1.562301658596142,2.3830714143037013,3.7811257447051942,1.7792922267251647,0.5440866740670133
149,2.759990589769826,9.796067713702623,4.848829840069526,10.853764799890522,3.514801603647487,5.850245102409056,-178.57916053199136,2.542261406878149,4.03052545599521,1.8971367907582442,0.5790430334442079
150,2.770155705751914,9.83214688181547,4.869306231728986,10.895589912631113,3.5292562428836005,5.871791704854027,1.672802314323471,-182.04587097203458,4.04734505120356,1.9050842732904265,0.5814004860419866
